city,gu,day_care_name,day_care_type,day_care_baby_num,teacher_num,nursing_room_num,playground_num,CCTV_num,is_commuting_vehicle,reference_date,Address
서울특별시,도봉구,해맑은예체능어린이집,민간,163,26.0,9.0,2.0,12.0,Y,2018-05-01,
서울특별시,도봉구,해바라기어린이집,민간,25,12.0,2.0,,4.0,Y,2018-05-01,서울 중랑구 면목동 143-68
서울특별시,도봉구,해피둥지어린이집,민간,45,12.0,8.0,,10.0,Y,2018-05-01,경기 의정부시 신곡동 723-1
서울특별시,도봉구,현대어린이집,민간,36,6.0,3.0,,4.0,N,2018-05-01,부산 동래구 명륜동 310-1
서울특별시,도봉구,두발로어린이집,사회복지법인,33,19.0,3.0,,4.0,N,2018-05-01,서울 도봉구 창동 448-1
서울특별시,도봉구,본향선교어린이집,법인·단체,27,6.0,4.0,,5.0,Y,2018-05-01,서울 도봉구 창동 554-6
서울특별시,도봉구,푸른나무어린이집,법인·단체,47,10.0,4.0,,5.0,Y,2018-05-01,경기 안성시 공도읍 승두리 635-19
서울특별시,도봉구,가넷빅스맘어린이집,가정,18,2.0,3.0,,4.0,N,2018-05-01,
서울특별시,도봉구,고은천사어린이집,가정,14,5.0,2.0,,3.0,N,2018-05-01,
서울특별시,도봉구,그림나라어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01,부산 기장군 기장읍 대라리 913
서울특별시,도봉구,꼬마어린이집,가정,20,3.0,3.0,,3.0,N,2018-05-01,부산 기장군 기장읍 동부리 151-5
서울특별시,도봉구,꼬마화가어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01,전남 순천시 해룡면 상삼리 297
서울특별시,도봉구,꼬맹이어린이집,가정,13,7.0,3.0,,3.0,N,2018-05-01,경남 창원시 진해구 용원동 1179-20
서울특별시,도봉구,꼬맹이영재어린이집,가정,11,3.0,2.0,,3.0,N,2018-05-01,
서울특별시,도봉구,꽃구름어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01,서울 도봉구 창동 815
서울특별시,도봉구,꽃나래어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01,서울 도봉구 창동 825
서울특별시,도봉구,꿈동산어린이집,가정,20,6.0,3.0,,4.0,Y,2018-05-01,서울 동작구 상도4동 214-200
서울특별시,도봉구,꿈송이어린이집,가정,20,7.0,3.0,,4.0,Y,2018-05-01,서울 도봉구 방학동 732
서울특별시,도봉구,꿈쟁이어린이집,가정,19,4.0,3.0,,4.0,Y,2018-05-01,대전 중구 유천동 214-29
서울특별시,도봉구,꿈초롱어린이집,가정,19,5.0,3.0,,4.0,N,2018-05-01,광주 광산구 산월동 884-1
서울특별시,도봉구,꿈터어린이집,가정,13,4.0,2.0,,4.0,N,2018-05-01,인천 미추홀구 문학동 170-8
서울특별시,도봉구,나무어린이집,가정,19,7.0,3.0,,4.0,N,2018-05-01,경기 시흥시 논곡동 227-2
서울특별시,도봉구,늘사랑어린이집,가정,13,5.0,3.0,,4.0,N,2018-05-01,경남 김해시 어방동 390
서울특별시,도봉구,무지개어린이집,민간,46,7.0,6.0,,7.0,Y,2018-05-01,대전 동구 용전동 169-5
서울특별시,도봉구,별사탕어린이집,가정,13,3.0,2.0,,3.0,N,2018-05-01,경기 수원시 장안구 파장동 422-8
서울특별시,도봉구,별이달이어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01,서울 영등포구 대림동 1119
서울특별시,도봉구,별초롱어린이집,가정,13,5.0,3.0,,3.0,N,2018-05-01,서울 성동구 성수동1가 656-1225
서울특별시,도봉구,보명어린이집,가정,20,4.0,3.0,,4.0,Y,2018-05-01,경기 수원시 영통구 영통동 968
서울특별시,도봉구,뽀뽀뽀24시어린이집,가정,18,4.0,3.0,,4.0,Y,2018-05-01,서울 도봉구 창동 347
서울특별시,도봉구,사랑가득어린이집,가정,19,3.0,3.0,,4.0,Y,2018-05-01,부산 수영구 민락동 165-2
서울특별시,도봉구,사랑별어린이집,가정,11,4.0,2.0,,3.0,N,2018-05-01,서울 구로구 구로동 746-8
서울특별시,도봉구,산울어린이집,가정,13,4.0,3.0,,,N,2018-05-01,세종특별자치시 산울동 308-2
서울특별시,도봉구,삼성영재어린이집,가정,19,5.0,3.0,,1.0,N,2018-05-01,서울 동대문구 전농동 155
서울특별시,도봉구,삼익영재어린이집,가정,20,6.0,4.0,,,Y,2018-05-01,서울 도봉구 쌍문동 56
서울특별시,도봉구,새싹아이어린이집,가정,19,5.0,3.0,,,N,2018-05-01,서울 도봉구 창동 808
서울특별시,도봉구,소망어린이집,가정,19,6.0,3.0,,4.0,N,2018-05-01,대전 서구 내동 30-26
서울특별시,도봉구,솜사탕어린이집,가정,12,4.0,3.0,,3.0,N,2018-05-01,서울 금천구 독산동 378-61
서울특별시,도봉구,수아어린이집,가정,14,4.0,3.0,,3.0,Y,2018-05-01,광주 광산구 산월동 883-2
서울특별시,도봉구,수정어린이집,가정,19,6.0,3.0,,4.0,N,2018-05-01,부산 동구 수정5동 494-95
서울특별시,도봉구,숲속마을어린이집,가정,20,4.0,3.0,,4.0,N,2018-05-01,충북 제천시 신백동 335-1
서울특별시,도봉구,신도어린이집,가정,20,5.0,4.0,,4.0,N,2018-05-01,서울 성동구 성수동2가 277-21
서울특별시,도봉구,신영어린이집,가정,14,6.0,3.0,,3.0,Y,2018-05-01,서울 동작구 신대방동 707
서울특별시,도봉구,아기둥지어린이집,가정,20,7.0,3.0,,4.0,Y,2018-05-01,대구 북구 산격동 500-68
서울특별시,도봉구,오색무지개어린이집,가정,9,4.0,3.0,,3.0,N,2018-05-01,서울 도봉구 창5동 316
서울특별시,도봉구,옹달샘어린이집,가정,17,7.0,4.0,,4.0,N,2018-05-01,경남 양산시 북정동 884-2
서울특별시,도봉구,우리별어린이집,가정,15,5.0,3.0,,4.0,N,2018-05-01,서울 노원구 월계동 13
서울특별시,도봉구,웃음가득어린이집,가정,19,4.0,3.0,,4.0,N,2018-05-01,서울 도봉구 도봉동 30-1
서울특별시,도봉구,은가비어린이집,가정,19,6.0,3.0,,4.0,N,2018-05-01,세종특별자치시 아름동 1363
서울특별시,도봉구,좋은씨앗어린이집,가정,18,4.0,5.0,,4.0,N,2018-05-01,부산 해운대구 재송동 1044-24
서울특별시,도봉구,즐거운 어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01,서울 강서구 가양동 1481
서울특별시,도봉구,지혜어린이집,가정,15,5.0,3.0,,3.0,N,2018-05-01,경기 부천시 오정구 원종동 214-6
서울특별시,도봉구,천사어린이집,가정,20,3.0,3.0,,4.0,N,2018-05-01,경기 광주시 신현동 344-1
서울특별시,도봉구,청솔어린이집,가정,19,4.0,3.0,,4.0,N,2018-05-01,경기 성남시 분당구 금곡동 126
서울특별시,도봉구,캔디어린이집,가정,13,5.0,3.0,,3.0,N,2018-05-01,전북특별자치도 전주시 덕진구 인후동1가 1029
서울특별시,도봉구,코코어린이집,가정,19,6.0,3.0,,3.0,N,2018-05-01,경남 창원시 진해구 장천동 119-12
서울특별시,도봉구,콩알어린이집,가정,11,5.0,2.0,,3.0,N,2018-05-01,서울 도봉구 창동 38
서울특별시,도봉구,크라인어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01,서울 도봉구 쌍문동 56
서울특별시,도봉구,큰별어린이집,가정,15,4.0,3.0,,3.0,N,2018-05-01,경기 광명시 소하동 937
서울특별시,도봉구,토리어린이집,가정,11,4.0,2.0,,3.0,N,2018-05-01,부산 사하구 당리동 313-9
서울특별시,도봉구,토토어린이집,가정,20,6.0,3.0,,4.0,Y,2018-05-01,서울 송파구 장지동 833
서울특별시,도봉구,튼튼유아스쿨어린이집,가정,20,6.0,4.0,,4.0,N,2018-05-01,
서울특별시,도봉구,파란꿈나라 어린이집,가정,20,6.0,4.0,,4.0,N,2018-05-01,서울 도봉구 쌍문동 53
서울특별시,도봉구,파랑새꿈어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01,서울 도봉구 창동 347
서울특별시,도봉구,파랑새어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01,부산 동래구 안락1동 632-9
서울특별시,도봉구,푸른별어린이집,가정,17,5.0,3.0,,4.0,N,2018-05-01,서울 강서구 내발산동 741
서울특별시,도봉구,아이사랑 어린이집,민간,33,7.0,3.0,,4.0,Y,2018-05-01,경기 안산시 단원구 선부동 1085
서울특별시,도봉구,아이세상어린이집,민간,42,8.0,6.0,,6.0,Y,2018-05-01,부산 남구 문현동 127-18
서울특별시,도봉구,에코빌어린이집,민간,31,5.0,4.0,,5.0,N,2018-05-01,경기 안성시 당왕동 535
서울특별시,도봉구,엘림어린이집,민간,79,11.0,5.0,1.0,8.0,Y,2018-05-01,부산 부산진구 전포1동 327-80
서울특별시,도봉구,예나어린이집,민간,96,14.0,8.0,,8.0,Y,2018-05-01,서울 은평구 대조동 191-10
서울특별시,도봉구,예쁜친구어린이집,민간,69,14.0,5.0,1.0,6.0,Y,2018-05-01,서울 도봉구 창동 241-11
서울특별시,도봉구,예아어린이집,민간,25,5.0,3.0,,4.0,N,2018-05-01,서울 도봉구 방학동 720-18
서울특별시,도봉구,예원키즈어린이집,민간,133,23.0,9.0,,10.0,Y,2018-05-01,경기 포천시 신읍동 515
서울특별시,도봉구,예일어린이집,민간,51,10.0,6.0,,6.0,Y,2018-05-01,서울 강동구 성내3동 441-3
서울특별시,도봉구,오렌지차일드케어어린이집,민간,23,5.0,4.0,,3.0,N,2018-05-01,
서울특별시,도봉구,유유어린이집,민간,74,12.0,6.0,1.0,10.0,Y,2018-05-01,서울 도봉구 창동 263-28
서울특별시,도봉구,유정어린이집,민간,92,15.0,6.0,2.0,11.0,Y,2018-05-01,서울 도봉구 도봉1동 603-19
서울특별시,도봉구,이화젠어린이집,민간,74,12.0,7.0,,6.0,Y,2018-05-01,서울 도봉구 창동 821
서울특별시,도봉구,인화어린이집,민간,77,14.0,3.0,1.0,7.0,Y,2018-05-01,서울 양천구 신정동 331
서울특별시,도봉구,주은사랑어린이집,민간,34,7.0,3.0,,3.0,N,2018-05-01,
서울특별시,도봉구,주은어린이집,민간,47,13.0,4.0,,3.0,Y,2018-05-01,서울 도봉구 쌍문동 137-170
서울특별시,도봉구,지앤지어린이집,민간,49,10.0,4.0,,5.0,Y,2018-05-01,서울 도봉구 쌍문동 505-11
서울특별시,도봉구,진흥숲속어린이집,민간,72,13.0,6.0,1.0,8.0,Y,2018-05-01,
서울특별시,도봉구,참솔어린이집,민간,89,18.0,5.0,,9.0,Y,2018-05-01,서울 도봉구 방학동 345
서울특별시,도봉구,청아어린이집,민간,99,12.0,5.0,,7.0,N,2018-05-01,서울 도봉구 창동 808
서울특별시,도봉구,태영어린이집,민간,43,8.0,4.0,,5.0,N,2018-05-01,경기 성남시 분당구 운중동 918
서울특별시,도봉구,터전어린이집,민간,32,5.0,4.0,,4.0,N,2018-05-01,
서울특별시,도봉구,파미유어린이집,민간,89,14.0,10.0,,7.0,Y,2018-05-01,서울 도봉구 도봉동 613-20
서울특별시,도봉구,푸른어린이집,민간,56,11.0,5.0,,5.0,Y,2018-05-01,서울 관악구 낙성대동 213-10
서울특별시,도봉구,하늘꿈어린이집,민간,43,11.0,4.0,,5.0,Y,2018-05-01,인천 연수구 연수동 541
서울특별시,도봉구,하늘빛어린이집,민간,208,25.0,11.0,1.0,17.0,Y,2018-05-01,서울 중랑구 중화동 87-5
서울특별시,도봉구,한별키즈어린이집,민간,76,13.0,6.0,1.0,8.0,Y,2018-05-01,세종특별자치시 도담동 639
서울특별시,도봉구,한빛어린이집,민간,60,11.0,4.0,1.0,7.0,Y,2018-05-01,부산 남구 문현4동 1091-2
서울특별시,도봉구,창문어린이집,국공립,80,14.0,6.0,1.0,8.0,N,2018-05-01,서울 도봉구 창1동 663-37
서울특별시,도봉구,한신예쁜어린이집,가정,20,8.0,4.0,,5.0,N,2018-05-01,서울 도봉구 도봉동 30-1
서울특별시,도봉구,가나어린이집,민간,99,13.0,8.0,,4.0,Y,2018-05-01,서울 도봉구 쌍문동 315-180
서울특별시,도봉구,경일어린이집,민간,173,23.0,9.0,2.0,12.0,Y,2018-05-01,서울 도봉구 방학2동 635-5
서울특별시,도봉구,고은뜰어린이집,가정,19,7.0,3.0,,4.0,Y,2018-05-01,경남 거제시 상동동 1079
서울특별시,도봉구,꿀벌어린이집,민간,114,17.0,8.0,,8.0,Y,2018-05-01,서울 도봉구 창동 632-37
서울특별시,도봉구,꿈마당어린이집,민간,64,8.0,5.0,,5.0,Y,2018-05-01,
서울특별시,도봉구,꿈자람어린이집,민간,67,9.0,6.0,,6.0,Y,2018-05-01,인천 부평구 청천동 56-23
서울특별시,도봉구,나래어린이집,민간,88,15.0,4.0,1.0,11.0,Y,2018-05-01,서울 중랑구 면목동 133-3
서울특별시,도봉구,네잎크로버어린이집,민간,100,20.0,7.0,,13.0,Y,2018-05-01,서울 도봉구 창동 603-79
서울특별시,도봉구,다다베베어린이집,가정,20,7.0,3.0,,4.0,Y,2018-05-01,
서울특별시,도봉구,다림어린이집,가정,20,6.0,4.0,,4.0,N,2018-05-01,서울 도봉구 창동 824
서울특별시,도봉구,다솜어린이집,가정,20,5.0,4.0,,4.0,N,2018-05-01,서울 은평구 응암동 93-6
서울특별시,도봉구,대우아이조아어린이집,가정,20,6.0,4.0,,4.0,N,2018-05-01,서울 도봉구 창동 814
서울특별시,도봉구,대우예사랑어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01,
서울특별시,도봉구,동아또래또어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01,서울 도봉구 도봉동 654
서울특별시,도봉구,둥지어린이집,가정,13,5.0,2.0,,3.0,N,2018-05-01,제주특별자치도 제주시 애월읍 하귀1리 1101-2
서울특별시,도봉구,딸기어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01,경기 용인시 기흥구 보라동 222-2
서울특별시,도봉구,럭키어린이집,가정,19,4.0,2.0,,4.0,N,2018-05-01,경기 성남시 분당구 이매동 321
서울특별시,도봉구,로뎀아이어린이집,가정,15,5.0,3.0,,3.0,N,2018-05-01,서울 도봉구 쌍문동 285-5
서울특별시,도봉구,리틀노벨어린이집,가정,19,6.0,3.0,,4.0,N,2018-05-01,
서울특별시,도봉구,리틀모아어린이집,가정,19,5.0,3.0,,4.0,Y,2018-05-01,서울 도봉구 쌍문동 54
서울특별시,도봉구,리틀엔젤어린이집,가정,19,4.0,3.0,,4.0,N,2018-05-01,경기 안산시 단원구 신길동 1482
서울특별시,도봉구,리틀영재어린이집,가정,15,3.0,3.0,,3.0,N,2018-05-01,경남 통영시 미수동 583
서울특별시,도봉구,리틀포도나무어린이집,가정,18,6.0,3.0,,4.0,N,2018-05-01,서울 중구 신당동 851
서울특별시,도봉구,마루어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01,울산 중구 우정동 403-30
서울특별시,도봉구,맑은샘어린이집,가정,20,5.0,3.0,,5.0,Y,2018-05-01,경기 부천시 오정구 내동 57-4
서울특별시,도봉구,명화어린이집,가정,17,5.0,3.0,,3.0,Y,2018-05-01,서울 구로구 개봉동 303-25
서울특별시,도봉구,무궁화어린이집,가정,16,5.0,3.0,,4.0,N,2018-05-01,서울 종로구 궁정동 4-11
서울특별시,도봉구,믿음사랑어린이집,가정,20,6.0,3.0,,4.0,Y,2018-05-01,인천 미추홀구 관교동 487-18
서울특별시,도봉구,바로클어린이집,가정,18,5.0,3.0,,4.0,Y,2018-05-01,
서울특별시,도봉구,벽산꿈터어린이집,가정,20,6.0,3.0,,4.0,Y,2018-05-01,서울 도봉구 방학동 275
서울특별시,도봉구,별사랑어린이집,가정,11,3.0,3.0,,3.0,N,2018-05-01,경북 영천시 화북면 자천리 1409
서울특별시,도봉구,도봉1동어린이집,국공립,110,21.0,9.0,1.0,14.0,N,2018-05-01,서울 도봉구 도봉동 577
서울특별시,도봉구,도봉2동어린이집,국공립,65,10.0,5.0,,7.0,N,2018-05-01,서울 도봉구 도봉동 624-112
서울특별시,도봉구,도봉도선어린이집,국공립,79,14.0,5.0,2.0,7.0,N,2018-05-01,서울 도봉구 도봉동 629-8
서울특별시,도봉구,방아골어린이집,국공립,47,9.0,3.0,,4.0,N,2018-05-01,서울 도봉구 방학동 396-19
서울특별시,도봉구,방학2동어린이집,국공립,88,16.0,6.0,1.0,7.0,N,2018-05-01,서울 도봉구 방학동 668-7
서울특별시,도봉구,방학3동어린이집,국공립,65,13.0,4.0,,5.0,N,2018-05-01,서울 도봉구 방학3동 731-1
서울특별시,도봉구,쌍문2동어린이집,국공립,116,17.0,7.0,,11.0,N,2018-05-01,서울 도봉구 쌍문동 8-18
서울특별시,도봉구,쌍문3동어린이집,국공립,75,16.0,5.0,1.0,9.0,N,2018-05-01,서울 도봉구 쌍문3동 138-156
서울특별시,도봉구,원당어린이집,국공립,97,17.0,7.0,1.0,11.0,N,2018-05-01,서울 도봉구 방학동 496
서울특별시,도봉구,창2동어린이집,국공립,79,12.0,7.0,1.0,10.0,N,2018-05-01,서울 도봉구 창2동 632-74
서울특별시,도봉구,창3동어린이집,국공립,79,12.0,5.0,1.0,9.0,N,2018-05-01,서울 도봉구 창동 산 194-2
서울특별시,도봉구,창4동어린이집,국공립,124,27.0,7.0,1.0,11.0,N,2018-05-01,서울 도봉구 창4동 788
서울특별시,도봉구,창5동어린이집,국공립,79,11.0,5.0,1.0,9.0,N,2018-05-01,서울 도봉구 창동 291-7
서울특별시,도봉구,창동어린이집,국공립,54,9.0,4.0,,6.0,N,2018-05-01,서울 도봉구 창1동 374
서울특별시,도봉구,도봉구청직장어린이집,직장,70,12.0,6.0,1.0,8.0,N,2018-05-01,서울 도봉구 방학동 720
서울특별시,도봉구,아람 어린이집,가정,14,5.0,2.0,,3.0,N,2018-05-01,경기 부천시 원미구 상동 530-1
서울특별시,도봉구,아름다운별어린이집,가정,20,5.0,4.0,,4.0,Y,2018-05-01,
서울특별시,도봉구,아름드리어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01,경기 양평군 양평읍 창대리 549
서울특별시,도봉구,아리아어린이집,가정,11,4.0,3.0,,3.0,N,2018-05-01,인천 서구 청라동 123-12
서울특별시,도봉구,아우지터어린이집,가정,20,5.0,3.0,,4.0,N,2018-05-01,
서울특별시,도봉구,아이둥근달어린이집,가정,20,8.0,3.0,,4.0,N,2018-05-01,
서울특별시,도봉구,아이들세상어린이집,가정,20,5.0,4.0,,4.0,Y,2018-05-01,서울 광진구 중곡동 54-33
서울특별시,도봉구,아이미소어린이집,가정,18,5.0,3.0,,4.0,N,2018-05-01,광주 북구 일곡동 848-2
서울특별시,도봉구,아이조아어린이집,가정,18,6.0,3.0,,4.0,Y,2018-05-01,서울 중랑구 상봉동 19-2
서울특별시,도봉구,아이천국어린이집,가정,20,4.0,3.0,,4.0,N,2018-05-01,경남 창원시 진해구 마천동 134-12
서울특별시,도봉구,안데르센어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01,제주특별자치도 서귀포시 서귀동 260-51
